<M-c>,<Kapitał>,<Miesięczna wpłata>,<Całkowita wpłacona kwota>,<Odsetki naliczone w miesiącu>,<Odsetki nie naliczone>,<Suma odsetek>,<Oprocentowanie w skali roku>,<Czas do kapitalizacji>
1,0,500,500,0,0,0,12,1
2,505,500,1000,5,0,5,12,1
3,1015.05,500,1500,10.05,0,15.05,12,1
4,1530.2,500,2000,15.1505,0,30.2005,12,1
5,2050.5,500,2500,20.302,0,50.5025,12,1
6,2576.01,500,3000,25.505,0,76.0075,12,1
7,3106.77,500,3500,30.7601,0,106.768,12,1
8,3642.84,500,4000,36.0677,0,142.835,12,1
9,4184.26,500,4500,41.4284,0,184.264,12,1
10,4731.11,500,5000,46.8426,0,231.106,12,1
11,5283.42,500,5500,52.3111,0,283.417,12,1
12,5841.25,500,6000,57.8342,0,341.252,12,1
